# DoReDog MIDI extraction
# source,OpenScore Lieder Corpus (CC0)
# ticks_per_quarter,480
# meta,0,0,tempo,500000
# meta,0,0,time_signature,4/4
track,channel,pitch,vel,start,end
2,0,36,80,0,960
2,0,48,80,0,960
2,0,55,80,480,960
1,0,60,80,480,960
1,0,63,80,480,960
1,0,67,80,480,960
2,0,32,80,960,1440
2,0,44,80,960,1440
2,0,56,80,960,1440
1,0,60,80,960,1440
1,0,63,80,960,1440
1,0,68,80,960,1440
2,0,36,80,1440,2400
2,0,48,80,1440,2400
2,0,55,80,1920,2400
1,0,60,80,1920,2400
1,0,63,80,1920,2400
1,0,67,80,1920,2400
2,0,32,80,2400,2880
2,0,44,80,2400,2880
2,0,56,80,2400,2760
2,0,56,80,2400,2880
1,0,60,80,2400,2880
1,0,63,80,2400,2880
1,0,68,80,2400,2880
2,0,58,80,2760,2880
2,0,36,80,2880,3840
2,0,48,80,2880,3840
1,0,60,80,2880,3360
2,0,55,80,3360,3840
1,0,60,80,3360,3840
1,0,60,80,3360,3840
1,0,63,80,3360,3840
1,0,67,80,3360,3840
2,0,32,80,3840,4320
2,0,44,80,3840,4320
2,0,56,80,3840,4200
2,0,56,80,3840,4320
1,0,60,80,3840,4320
1,0,63,80,3840,4320
1,0,68,80,3840,4320
2,0,58,80,4200,4320
2,0,36,80,4320,5280
2,0,48,80,4320,5280
1,0,60,80,4320,4800
2,0,55,80,4800,5280
1,0,60,80,4800,5280
1,0,60,80,4800,5760
1,0,63,80,4800,5280
1,0,67,80,4800,5280
2,0,32,80,5280,5760
2,0,44,80,5280,5760
2,0,56,80,5280,5760
1,0,60,80,5280,5760
1,0,63,80,5280,5760
1,0,68,80,5280,5760
2,0,36,80,5760,6720
2,0,48,80,5760,6000
2,0,48,80,5760,6240
2,0,48,80,6000,6720
2,0,55,80,6240,6720
2,0,55,80,6240,6720
1,0,60,80,6240,6720
1,0,63,80,6240,6720
1,0,67,80,6240,6720
2,0,32,80,6720,7200
2,0,44,80,6720,7200
2,0,51,80,6720,6960
2,0,56,80,6720,7200
1,0,60,80,6720,7200
1,0,63,80,6720,7200
1,0,68,80,6720,7200
2,0,53,80,6960,7200
2,0,36,80,7200,8160
2,0,48,80,7200,8160
2,0,55,80,7200,7680
2,0,55,80,7680,8160
1,0,60,80,7680,8160
1,0,60,80,7680,8160
1,0,63,80,7680,8160
1,0,67,80,7680,8160
2,0,32,80,8160,8640
2,0,44,80,8160,8640
2,0,56,80,8160,8640
1,0,60,80,8160,8640
1,0,63,80,8160,8640
1,0,68,80,8160,8640
1,0,67,80,8640,8880
1,0,67,80,8640,8880
1,0,70,80,8640,8880
1,0,67,80,8880,9120
1,0,75,80,8880,9120
1,0,82,80,8880,9120
1,0,67,80,9120,9360
1,0,67,80,9120,9600
1,0,70,80,9120,9360
1,0,75,80,9360,9600
1,0,82,80,9360,9600
1,0,67,80,9600,10080
1,0,72,80,9600,9840
1,0,75,80,9600,9840
1,0,79,80,9840,10080
1,0,84,80,9840,10080
1,0,87,80,9840,10080
1,0,67,80,10080,10320
1,0,67,80,10080,10320
1,0,70,80,10080,10320
1,0,67,80,10320,10560
1,0,75,80,10320,10560
1,0,82,80,10320,10560
1,0,67,80,10560,10800
1,0,67,80,10560,11040
1,0,70,80,10560,10800
1,0,67,80,10800,11040
1,0,75,80,10800,11040
1,0,82,80,10800,11040
1,0,67,80,11040,11280
1,0,67,80,11040,11520
1,0,72,80,11040,11280
1,0,75,80,11040,11280
1,0,67,80,11280,11520
1,0,79,80,11280,11520
1,0,84,80,11280,11520
1,0,87,80,11280,11520
1,0,67,80,11520,11760
1,0,67,80,11520,11760
1,0,70,80,11520,11760
1,0,70,80,11520,11760
1,0,67,80,11760,12000
1,0,67,80,11760,12000
1,0,75,80,11760,12000
1,0,82,80,11760,12000
1,0,67,80,12000,12240
1,0,67,80,12000,12240
1,0,70,80,12000,12240
1,0,67,80,12240,12480
1,0,67,80,12240,12480
1,0,75,80,12240,12480
1,0,82,80,12240,12480
1,0,67,80,12480,12720
1,0,67,80,12480,12720
1,0,67,80,12480,12720
1,0,70,80,12480,12720
1,0,67,80,12720,12960
1,0,67,80,12720,12960
1,0,75,80,12720,12960
1,0,82,80,12720,12960
1,0,60,80,12960,13040
1,0,70,80,12960,13440
1,0,75,80,12960,13280
1,0,63,80,13040,13120
1,0,72,80,13120,13200
1,0,75,80,13200,13440
1,0,82,80,13280,13360
1,0,87,80,13360,13440
1,0,68,80,13440,13920
1,0,68,80,13440,14160
1,0,80,80,13440,13920
1,0,92,80,13440,13920
2,0,56,80,13920,14280
2,0,58,80,14280,14400
2,0,36,80,14400,15360
2,0,48,80,14400,15360
1,0,60,80,14400,14880
2,0,55,80,14880,15360
1,0,60,80,14880,15360
1,0,60,80,14880,15360
1,0,63,80,14880,15360
1,0,67,80,14880,15360
2,0,51,80,15360,15840
2,0,56,80,15360,15720
2,0,56,80,15360,15840
1,0,60,80,15360,15720
1,0,60,80,15360,15840
1,0,63,80,15360,15840
1,0,68,80,15360,15840
1,0,72,80,15360,15840
2,0,58,80,15720,15840
1,0,62,80,15720,15840
2,0,36,80,15840,16800
2,0,48,80,15840,16800
1,0,60,80,15840,16320
1,0,63,80,15840,16320
2,0,55,80,16320,16800
1,0,60,80,16320,16800
1,0,60,80,16320,16800
1,0,63,80,16320,16800
1,0,63,80,16320,16800
1,0,67,80,16320,16800
2,0,51,80,16800,17280
2,0,56,80,16800,17160
2,0,56,80,16800,17280
1,0,60,80,16800,17160
1,0,60,80,16800,17280
1,0,63,80,16800,17280
1,0,68,80,16800,17280
1,0,72,80,16800,17280
2,0,58,80,17160,17280
1,0,62,80,17160,17280
2,0,48,80,17280,17520
1,0,60,80,17280,17760
1,0,63,80,17280,17760
2,0,55,80,17520,17760
1,0,60,80,17760,18240
1,0,60,80,17760,18240
1,0,63,80,17760,18240
1,0,63,80,17760,18240
1,0,67,80,17760,18240
1,0,75,80,17760,18240
2,0,56,80,18240,18600
1,0,60,80,18240,18600
1,0,60,80,18240,18720
1,0,63,80,18240,18720
1,0,68,80,18240,18720
1,0,75,80,18240,18720
1,0,80,80,18240,18720
2,0,58,80,18600,18720
1,0,62,80,18600,18720
2,0,48,80,18720,18960
1,0,60,80,18720,19200
1,0,63,80,18720,19200
2,0,55,80,18960,19200
1,0,60,80,19200,19680
1,0,60,80,19200,20160
1,0,63,80,19200,19680
1,0,63,80,19200,20160
1,0,67,80,19200,19680
1,0,75,80,19200,19680
1,0,60,80,19680,20160
1,0,63,80,19680,20160
1,0,68,80,19680,20040
1,0,68,80,19680,20160
1,0,75,80,19680,20160
1,0,80,80,19680,20160
1,0,70,80,20040,20160
2,0,56,80,20160,20400
2,0,56,80,20160,20400
1,0,72,80,20160,20400
1,0,60,80,20400,20640
1,0,63,80,20400,20640
1,0,72,80,20400,20640
1,0,65,80,20640,20880
1,0,68,80,20640,21120
1,0,72,80,20640,21120
1,0,80,80,20640,21120
1,0,84,80,20640,21120
1,0,63,80,20880,21120
1,0,60,80,21120,21360
1,0,68,80,21120,21600
1,0,72,80,21120,21600
1,0,77,80,21120,21600
1,0,84,80,21120,21600
1,0,89,80,21120,21600
2,0,56,80,21360,21600
1,0,63,80,21600,22560
1,0,63,80,21600,23040
1,0,65,80,21600,22560
1,0,72,80,21600,22560
1,0,75,80,22080,22560
1,0,77,80,22080,22560
1,0,84,80,22080,22560
1,0,61,80,22560,23040
1,0,67,80,22560,23040
1,0,70,80,22560,23040
1,0,73,80,22560,23040
1,0,79,80,22560,23040
1,0,82,80,22560,23040
1,0,60,80,23040,24480
1,0,63,80,23040,24480
1,0,68,80,23040,23520
1,0,68,80,23040,24480
1,0,72,80,23040,23520
1,0,75,80,23040,23520
1,0,80,80,23040,23520
1,0,60,80,24480,25440
1,0,72,80,24480,24720
1,0,72,80,24480,24960
1,0,75,80,24480,24720
1,0,80,80,24720,24960
1,0,87,80,24720,24960
1,0,72,80,24960,25200
1,0,72,80,24960,25440
1,0,75,80,24960,25200
1,0,80,80,25200,25440
1,0,87,80,25200,25440
1,0,72,80,25440,25920
1,0,77,80,25440,25680
1,0,80,80,25440,25680
1,0,84,80,25680,25920
1,0,89,80,25680,25920
1,0,92,80,25680,25920
1,0,72,80,25920,26160
1,0,72,80,25920,26640
1,0,75,80,25920,26160
1,0,80,80,26160,26400
1,0,87,80,26160,26400
1,0,72,80,26400,26880
1,0,75,80,26400,26640
1,0,80,80,26640,26880
1,0,87,80,26640,26880
1,0,72,80,26880,27360
1,0,77,80,26880,27120
1,0,80,80,26880,27120
1,0,84,80,27120,27360
1,0,89,80,27120,27360
1,0,92,80,27120,27360
1,0,67,80,27360,27600
1,0,72,80,27360,27600
1,0,76,80,27360,27600
1,0,72,80,27600,27840
1,0,79,80,27600,27840
1,0,84,80,27600,27840
1,0,91,80,27600,27840
1,0,67,80,27840,28080
1,0,72,80,27840,28080
1,0,76,80,27840,28080
1,0,72,80,28080,28320
1,0,79,80,28080,28320
1,0,84,80,28080,28320
1,0,91,80,28080,28320
1,0,67,80,28320,28560
1,0,72,80,28320,28560
1,0,76,80,28320,28560
1,0,72,80,28560,28800
1,0,79,80,28560,28800
1,0,84,80,28560,28800
1,0,91,80,28560,28800
2,0,55,80,28800,29280
1,0,67,80,28800,29040
1,0,67,80,28800,29280
1,0,76,80,28800,29040
1,0,76,80,28800,29520
1,0,67,80,29040,29520
1,0,79,80,29040,29280
1,0,84,80,29040,29280
1,0,91,80,29040,29280
2,0,55,80,29280,29760
1,0,67,80,29280,29520
1,0,67,80,29280,29760
1,0,76,80,29280,30000
1,0,67,80,29520,30000
1,0,79,80,29520,29760
1,0,84,80,29520,29760
1,0,91,80,29520,29760
1,0,67,80,29760,30240
1,0,72,80,29760,30000
1,0,76,80,29760,30240
1,0,76,80,30000,30240
1,0,79,80,30000,30240
1,0,84,80,30000,30240
1,0,91,80,30000,30240
2,0,55,80,30240,30720
1,0,65,80,30240,31680
1,0,67,80,30240,30720
1,0,74,80,30240,31680
1,0,77,80,30240,30720
1,0,79,80,30240,30720
1,0,79,80,30240,31200
1,0,83,80,30240,30720
1,0,91,80,30240,30720
2,0,55,80,30720,31200
1,0,71,80,31200,31680
2,0,36,80,31680,32160
2,0,48,80,31680,32160
1,0,64,80,31680,32640
1,0,72,80,31680,32640
1,0,72,80,31680,33120
2,0,43,80,31920,32160
2,0,44,80,32160,32320
2,0,55,80,32160,32640
1,0,60,80,32160,32640
1,0,64,80,32160,33120
1,0,67,80,32160,32640
1,0,72,80,32160,33120
1,0,76,80,32160,32640
1,0,79,80,32160,32640
1,0,84,80,32160,32640
2,0,43,80,32320,32480
2,0,43,80,32480,32640
2,0,43,80,32640,32800
2,0,43,80,32800,32960
2,0,43,80,32960,33120
2,0,55,80,33120,33600
1,0,64,80,33120,33600
1,0,72,80,33120,33600
1,0,72,80,33120,33600
2,0,36,80,33600,34560
2,0,43,80,33600,34560
2,0,48,80,33600,34080
2,0,52,80,33600,34560
1,0,60,80,33600,34560
